Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,JPM
2024-01-01,150.25,320.50,125.75,145.30,235.60,342.10,450.20,152.80
2024-01-02,152.10,322.80,124.20,143.80,240.90,345.30,455.60,151.20
2024-01-03,151.80,325.90,128.90,148.50,238.40,340.20,448.90,154.30
2024-01-04,153.40,324.60,126.30,150.20,245.20,347.80,460.10,153.60
2024-01-05,154.90,328.40,129.80,149.70,242.80,344.50,458.30,155.90
2024-01-08,156.20,330.10,127.90,152.00,248.50,350.20,465.70,154.10
2024-01-09,155.60,329.30,125.20,148.40,246.80,346.80,462.50,156.40
2024-01-10,157.30,332.80,130.70,153.30,251.60,352.90,470.20,155.70
2024-01-11,158.70,335.50,128.90,151.80,249.40,348.60,467.80,157.90
2024-01-12,157.90,333.60,126.10,150.00,253.70,355.40,473.50,156.20
2024-01-15,159.80,337.20,131.80,154.20,256.90,358.70,478.90,158.60
2024-01-16,161.20,340.00,129.10,152.70,254.30,354.20,475.30,159.80
2024-01-17,160.50,338.10,127.30,151.00,258.50,360.10,482.60,157.40
2024-01-18,162.40,342.80,132.20,155.10,261.80,363.50,486.20,160.90
2024-01-19,163.90,345.70,130.50,153.60,259.20,359.80,483.40,162.10
2024-01-22,165.30,348.50,133.80,156.10,265.50,367.20,491.70,161.50
2024-01-23,164.60,346.60,131.00,154.30,262.70,363.90,488.10,163.80
2024-01-24,166.50,350.30,134.90,157.50,268.10,370.50,495.60,162.40
2024-01-25,168.20,353.20,132.40,155.20,265.80,366.80,492.30,165.20
2024-01-26,167.40,351.20,130.50,153.30,270.90,374.20,499.80,164.10
2024-01-29,169.80,356.00,135.80,158.90,274.70,377.60,503.50,166.90
2024-01-30,171.50,359.10,133.30,156.70,272.50,373.40,500.20,168.50
2024-02-01,172.90,362.00,136.70,159.30,278.20,381.10,508.90,167.80
2024-02-02,174.60,365.20,134.20,157.10,275.10,377.80,505.60,170.60
2024-02-05,176.20,368.30,137.60,160.80,282.80,384.90,513.70,169.40
2024-02-06,175.30,366.10,135.70,158.80,279.60,381.20,510.30,171.90
2024-02-07,177.80,371.40,139.10,162.50,286.70,388.70,518.60,170.20
2024-02-08,179.50,374.70,136.70,160.40,283.80,385.10,515.20,173.50
2024-02-09,178.50,372.40,134.70,158.30,288.50,392.40,522.90,172.10
2024-02-12,181.20,378.00,140.50,164.30,293.40,396.20,527.80,175.30
2024-02-13,183.00,381.50,138.20,162.20,290.60,392.80,524.50,176.80
2024-02-14,182.00,379.10,135.10,160.00,295.20,399.60,531.70,174.60
2024-02-15,184.80,384.90,141.90,165.10,299.10,403.50,536.20,178.20
2024-02-16,186.70,388.50,139.70,163.20,296.50,400.10,533.10,179.90
2024-02-20,188.40,392.90,143.40,167.10,303.70,407.80,541.60,178.50
2024-02-21,187.30,390.40,140.30,165.90,300.20,404.20,538.30,181.40
2024-02-22,190.20,396.30,145.30,169.10,308.40,411.90,546.90,180.10
2024-02-23,192.10,400.90,142.20,167.30,305.90,408.60,543.80,183.60
2024-02-26,193.90,405.40,146.90,171.30,312.20,415.70,551.50,182.30
2024-02-27,192.80,402.80,143.80,169.10,309.60,412.30,548.20,185.20
2024-02-28,195.70,409.80,148.90,173.40,316.90,419.90,557.30,184.10
2024-02-29,197.60,414.50,145.80,171.70,314.50,416.80,554.60,187.50
2024-03-01,196.40,411.80,142.50,169.30,319.80,424.20,562.10,186.20
2024-03-04,199.50,418.10,150.80,175.00,324.70,428.50,567.80,189.90
2024-03-05,201.50,423.90,147.80,173.30,322.50,425.40,564.90,191.40
2024-03-06,200.20,420.90,144.40,171.80,328.60,432.10,571.70,189.80
2024-03-07,203.40,427.40,152.80,177.50,333.80,436.70,577.30,193.50
2024-03-08,205.50,432.30,149.90,175.00,331.90,433.80,574.50,195.20
2024-03-11,207.40,438.00,153.90,179.30,338.70,440.60,582.90,194.10
